# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Thu Mar  5 02:02:54 2026
#
# User preference: *
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_dens:        Planet Density [g/cm**3]
# COLUMN pl_denserr1:    Planet Density Upper Unc. [g/cm**3]
# COLUMN pl_denserr2:    Planet Density Lower Unc. [g/cm**3]
# COLUMN pl_denslim:     Planet Density Limit Flag
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_lum:         Stellar Luminosity [log(Solar)]
# COLUMN st_lumerr1:     Stellar Luminosity Upper Unc. [log(Solar)]
# COLUMN st_lumerr2:     Stellar Luminosity Lower Unc. [log(Solar)]
# COLUMN st_lumlim:      Stellar Luminosity Limit Flag
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_ageerr1:     Stellar Age Upper Unc. [Gyr]
# COLUMN st_ageerr2:     Stellar Age Lower Unc. [Gyr]
# COLUMN st_agelim:      Stellar Age Limit Flag
#
pl_name,hostname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_lum,st_lumerr1,st_lumerr2,st_lumlim,st_age,st_ageerr1,st_ageerr2,st_agelim
Kepler-809 b,Kepler-809,55.63934000000,0.00018250000,-0.00018250000,0,0.2901000000,,,0,3.01000000,0.67000000,-0.25000000,0,9.32000000,,,0,1.880000,,,0,0.000000,,,0,13.1550,0.6680,-0.6310,0,478.00,,,0,5734.00,78.27,-78.23,0,0.980000,0.184000,-0.078000,0,0.990000,0.043000,-0.047000,0,0.00145,,,0,4.3700,3.5400,-2.6000,0
Kepler-81 b,Kepler-81,5.95500000000,,,0,0.0522000000,0.0022100000,-0.0022100000,0,2.42000000,0.38000000,-0.38000000,0,17.20000000,6.30000000,-5.50000000,0,6.670000,,,0,0.000000,,,0,39.9500,1.0700,-1.0380,0,635.00,,,0,4385.00,49.10,-36.59,0,0.590000,0.030000,-0.030000,0,0.640000,0.380000,-0.230000,0,-0.88941,0.04475,-0.04989,0,3.6300,5.4300,-2.0200,0
Kepler-81 c,Kepler-81,12.04000000000,,,0,0.0834700000,0.0035300000,-0.0035300000,0,2.37000000,0.37000000,-0.37000000,0,4.30000000,2.70000000,-1.80000000,0,1.770000,,,0,0.000000,,,0,15.6200,0.4180,-0.4060,0,502.00,,,0,4385.00,49.10,-36.59,0,0.590000,0.030000,-0.030000,0,0.640000,0.380000,-0.230000,0,-0.88941,0.04475,-0.04989,0,3.6300,5.4300,-2.0200,0
Kepler-81 d,Kepler-81,20.83784600000,0.00018100000,-0.00018100000,0,0.1280000000,,,0,1.21000000,0.27000000,-0.27000000,0,1.92000000,,,0,5.960000,,,0,0.000000,,,0,7.5070,0.2010,-0.1950,0,418.00,,,0,4500.00,116.00,-116.00,0,0.595000,0.029000,-0.029000,0,0.648000,0.028000,-0.028000,0,-0.88941,0.04475,-0.04989,0,3.6300,5.4300,-2.0200,0
Kepler-810 b,Kepler-810,4.59725385000,0.00002999000,-0.00002999000,0,0.0550000000,,,0,1.93000000,0.41000000,-0.19000000,0,4.38000000,,,0,3.350000,,,0,0.000000,,,0,350.5970,48.0300,-41.0510,0,1105.00,,,0,5803.00,75.93,-112.28,0,1.040000,0.211000,-0.094000,0,1.030000,0.058000,-0.057000,0,-0.03156,,,0,4.1700,2.8000,-2.4000,0
Kepler-811 b,Kepler-811,23.58447697000,0.00007601000,-0.00007601000,0,0.1591100000,0.0012800000,-0.0012800000,0,2.70000000,0.68000000,-0.48000000,0,7.75000000,,,0,2.160000,,,0,0.000000,,,0,78.5900,3.3740,-3.2240,0,730.00,,,0,5747.00,64.53,-57.04,0,1.240000,0.260000,-0.215000,0,1.010000,0.050000,-0.037000,0,0.32275,,,0,7.9400,1.5000,-2.4700,0
Kepler-812 b,Kepler-812,10.11716531000,0.00002533000,-0.00002533000,0,0.1024000000,,,0,3.55000000,1.35000000,-0.68000000,0,12.30000000,,,0,1.510000,,,0,0.000000,,,0,421.9170,22.8060,-21.4790,0,1163.00,,,0,6761.00,124.82,-102.89,0,1.710000,0.644000,-0.261000,0,1.450000,0.212000,-0.136000,0,0.75193,,,0,1.6600,0.4000,-0.3200,0
Kepler-813 b,Kepler-813,19.12947337000,0.00007455000,-0.00007455000,0,0.1439000000,,,0,2.14000000,0.42000000,-0.19000000,0,5.22000000,,,0,2.930000,,,0,0.000000,,,0,56.0400,68.1600,-15.1600,0,817.00,,,0,5743.00,69.68,-59.41,0,0.930000,0.117000,-0.076000,0,0.950000,0.049000,-0.070000,0,-0.07120,,,0,3.9800,4.0700,-2.3100,0
Kepler-814 b,Kepler-814,6.14698510000,0.00002500000,-0.00002500000,0,0.0695000000,,,0,2.12000000,0.69000000,-0.30000000,0,5.14000000,,,0,2.960000,,,0,0.000000,,,0,935.1240,114.7470,-98.6000,0,1164.00,,,0,6162.00,90.50,-87.42,0,1.220000,0.361000,-0.145000,0,1.150000,0.121000,-0.075000,0,0.66937,,,0,3.0200,1.1700,-1.3000,0
Kepler-815 b,Kepler-815,8.57503552000,0.00005910000,-0.00005910000,0,0.0947300000,0.0015100000,-0.0015100000,0,4.11000000,0.19000000,-0.33000000,0,15.80000000,,,0,1.250000,,,0,0.000000,,,0,979.1360,40.5520,-38.9840,0,1374.00,,,0,5028.00,52.57,-43.63,0,3.420000,0.090000,-0.263000,0,1.250000,0.048000,-0.189000,0,0.85698,0.02406,-0.02548,0,4.9000,3.8700,-0.5600,0
Kepler-816 b,Kepler-816,10.50682564600,0.00000381700,-0.00000381700,0,0.0895000000,,,0,10.24000000,0.68000000,-0.54000000,0,74.50000000,,,0,0.381000,,,0,0.000000,,,0,50.5630,4.8100,-4.3420,0,668.00,,,0,5286.00,54.61,-88.41,0,0.850000,0.056000,-0.045000,0,0.900000,0.040000,-0.044000,0,-0.37445,,,0,4.1700,5.5100,-2.5400,0
Kepler-817 b,Kepler-817,3.99010622900,0.00000135800,-0.00000135800,0,0.0493000000,,,0,9.03000000,2.06000000,-1.13000000,0,60.20000000,,,0,0.449000,,,0,0.000000,,,0,550.2030,64.6530,-56.5980,0,1124.00,,,0,5861.00,259.88,-241.24,0,1.030000,0.235000,-0.121000,0,1.030000,0.117000,-0.082000,0,0.08609,,,0,3.5500,2.9000,-1.8700,0
Kepler-818 b,Kepler-818,10.03538581400,0.00000658700,-0.00000658700,0,0.0886000000,,,0,5.11000000,0.79000000,-0.43000000,0,22.90000000,,,0,0.943000,,,0,0.000000,,,0,100.7790,7.9060,-7.2470,0,786.00,,,0,5638.00,214.12,-110.99,0,0.920000,0.142000,-0.077000,0,0.940000,0.070000,-0.061000,0,-0.12400,,,0,3.9800,4.5100,-2.3500,0
Kepler-819 b,Kepler-819,33.19956480000,0.00011740000,-0.00011740000,0,0.1894000000,,,0,2.76000000,0.25000000,-0.17000000,0,8.05000000,,,0,2.100000,,,0,0.000000,,,0,9.9130,0.4510,-0.4290,0,485.00,,,0,5279.00,165.30,-111.92,0,0.810000,0.064000,-0.048000,0,0.860000,0.046000,-0.049000,0,-0.39773,,,0,4.4700,5.7400,-2.7300,0
Kepler-82 b,Kepler-82,26.44000000000,0.48000000000,-0.48000000000,0,0.1683000000,0.0020000000,-0.0020000000,0,4.07000000,0.24000000,-0.10000000,0,12.15000000,0.96000000,-0.87000000,0,0.980000,0.110000,-0.160000,0,0.003300,0.001900,-0.000170,0,19.5580,1.3260,-1.2340,0,562.00,,,0,5401.00,60.00,-60.00,0,0.898000,0.042000,-0.018000,0,0.910000,0.030000,-0.030000,0,-0.18507,,,0,1.4100,2.0500,-0.9600,0
Kepler-82 c,Kepler-82,51.54000000000,0.94000000000,-0.94000000000,0,0.2626000000,0.0032000000,-0.0032000000,0,5.34000000,0.32000000,-0.13000000,0,13.90000000,1.30000000,-1.20000000,0,0.494000,0.070000,-0.083000,0,0.007000,0.001600,-0.001800,0,8.0350,0.5450,-0.5070,0,450.00,,,0,5401.00,60.00,-60.00,0,0.898000,0.042000,-0.018000,0,0.910000,0.030000,-0.030000,0,-0.18507,,,0,1.4100,2.0500,-0.9600,0
Kepler-82 d,Kepler-82,2.38296100000,0.00000500000,-0.00000500000,0,0.0340000000,,,0,1.77000000,0.27000000,-0.27000000,0,885.09800000,,,1,220.000000,401.000000,-218.000000,0,0.000000,,,0,484.3510,32.8500,-30.5510,0,1253.00,,,0,5428.00,100.00,-100.00,0,0.945000,0.140000,-0.140000,0,0.946000,0.017000,-0.024000,0,-0.18507,,,0,1.4100,2.0500,-0.9600,0
Kepler-82 e,Kepler-82,5.90220600000,0.00001200000,-0.00001200000,0,0.0630000000,,,0,2.47000000,0.37000000,-0.37000000,0,254.02000000,,,1,0.540000,6.200000,-0.500000,0,0.000000,,,0,144.3370,9.7890,-9.1040,0,926.00,,,0,5428.00,100.00,-100.00,0,0.945000,0.140000,-0.140000,0,0.946000,0.017000,-0.024000,0,-0.18507,,,0,1.4100,2.0500,-0.9600,0
Kepler-82 f,Kepler-82,75.73200000000,0.01200000000,-0.01200000000,0,0.3395000000,0.0041000000,-0.0041000000,0,4.84000000,,,0,20.90000000,1.00000000,-1.00000000,0,1.010000,,,0,0.001400,0.001800,-0.001000,0,,,,,,,,,5401.00,60.00,-60.00,0,0.898000,0.042000,-0.018000,0,0.910000,0.030000,-0.030000,0,-0.18507,,,0,1.4100,2.0500,-0.9600,0
Kepler-820 b,Kepler-820,127.83380980000,0.00030820000,-0.00030820000,0,0.5600400000,0.0036400000,-0.0036400000,0,6.09000000,2.68000000,-0.89000000,0,30.80000000,,,0,0.749000,,,0,0.000000,,,0,16.2280,0.9520,-0.8910,0,554.00,,,0,6260.00,106.61,-147.98,0,1.360000,0.595000,-0.196000,0,1.230000,0.187000,-0.095000,0,0.68950,,,0,2.6300,0.8450,-0.9300,0
Kepler-821 b,Kepler-821,1.92279873000,0.00000481700,-0.00000481700,0,0.0290000000,,,0,1.31000000,0.10000000,-0.08000000,0,2.27000000,,,0,5.550000,,,0,0.000000,,,0,496.8200,18.4360,-17.7590,0,1215.00,,,0,5191.00,130.91,-100.75,0,0.800000,0.050000,-0.041000,0,0.840000,0.042000,-0.050000,0,-0.36439,,,0,4.7900,6.1300,-2.9400,0
Kepler-822 b,Kepler-822,3.22296927300,0.00000945500,-0.00000945500,0,0.0407800000,0.0004600000,-0.0004600000,0,1.77000000,0.41000000,-0.21000000,0,3.78000000,,,0,3.750000,,,0,0.000000,,,0,535.1880,23.9970,-22.8030,0,1239.00,,,0,5928.00,139.36,-183.56,0,1.080000,0.251000,-0.126000,0,1.060000,0.086000,-0.080000,0,-0.00495,,,0,3.5500,2.2700,-1.8300,0
Kepler-823 b,Kepler-823,4.16809082000,0.00001748000,-0.00001748000,0,0.0507000000,,,0,1.57000000,0.31000000,-0.14000000,0,3.09000000,,,0,4.390000,,,0,0.000000,,,0,803.3530,55.2840,-51.0790,0,1277.00,,,0,5643.00,122.30,-122.13,0,0.960000,0.184000,-0.078000,0,0.980000,0.054000,-0.051000,0,0.33549,,,0,4.4700,4.0000,-2.7600,0
Kepler-824 b,Kepler-824,4.51436633000,0.00001397000,-0.00001397000,0,0.0550000000,,,0,1.87000000,0.71000000,-0.23000000,0,4.16000000,,,0,3.500000,,,0,0.000000,,,0,454.6040,31.9610,-29.5830,0,1231.00,,,0,6035.00,85.61,-120.47,0,1.220000,0.462000,-0.150000,0,1.150000,0.137000,-0.077000,0,0.12216,,,0,3.3100,1.3100,-1.5100,0
Kepler-825 b,Kepler-825,3.77360059000,0.00001242000,-0.00001242000,0,0.0453000000,,,0,1.53000000,0.39000000,-0.22000000,0,2.96000000,,,0,4.540000,,,0,0.000000,,,0,734.4640,31.5780,-30.1140,0,1270.00,,,0,5976.00,247.56,-202.44,0,1.080000,0.276000,-0.152000,0,1.030000,0.122000,-0.083000,0,0.11956,,,0,3.5500,2.8100,-1.7500,0
Kepler-825 c,Kepler-825,8.18182460000,0.00002265000,-0.00002265000,0,0.0759000000,,,0,1.84000000,0.40000000,-0.24000000,0,4.04000000,,,0,3.560000,,,0,0.000000,,,0,261.6280,11.2480,-10.7270,0,981.00,,,0,5976.00,247.56,-202.44,0,1.080000,0.276000,-0.152000,0,1.030000,0.122000,-0.083000,0,0.11956,,,0,3.5500,2.8100,-1.7500,0
Kepler-826 b,Kepler-826,4.48758907000,0.00001653000,-0.00001653000,0,0.0520200000,0.0004100000,-0.0004100000,0,1.25000000,0.20000000,-0.14000000,0,2.10000000,,,0,5.910000,,,0,0.000000,,,0,827.2210,24.6940,-24.0570,0,1305.00,,,0,6079.00,90.49,-96.47,0,1.150000,0.182000,-0.129000,0,1.050000,0.069000,-0.063000,0,0.34865,0.01892,-0.01733,0,4.3700,1.5500,-1.9500,0
Kepler-827 b,Kepler-827,51.92927591000,0.00009288000,-0.00009288000,0,0.2742000000,,,0,5.63000000,0.70000000,-0.46000000,0,27.00000000,,,0,0.831000,,,0,0.000000,,,0,23.6020,4.2830,-3.4660,0,574.00,,,0,5602.00,179.40,-142.49,0,0.910000,0.113000,-0.073000,0,0.930000,0.066000,-0.061000,0,0.23172,,,0,4.3700,4.8000,-2.6200,0
Kepler-828 b,Kepler-828,0.56785713600,0.00000044400,-0.00000044400,0,0.0122800000,0.0001300000,-0.0001300000,0,1.51000000,0.08000000,-0.11000000,0,2.89000000,,,0,4.610000,,,0,0.000000,,,0,1835.1590,62.3850,-60.2060,0,1848.00,,,0,5039.00,50.73,-59.50,0,0.770000,0.039000,-0.040000,0,0.810000,0.037000,-0.045000,0,-0.54299,,,0,4.5700,6.3700,-2.7400,0
Kepler-829 b,Kepler-829,6.88337562000,0.00001963000,-0.00001963000,0,0.0678000000,,,0,2.11000000,0.44000000,-0.18000000,0,5.10000000,,,0,2.980000,,,0,0.000000,,,0,247.4700,14.1480,-13.2770,0,857.00,,,0,5698.00,92.85,-120.29,0,0.970000,0.198000,-0.080000,0,0.980000,0.048000,-0.055000,0,0.04004,,,0,4.6800,4.1300,-2.8800,0
Kepler-83 b,Kepler-83,9.77000000000,,,0,0.0729500000,0.0028400000,-0.0028400000,0,2.83000000,0.41000000,-0.41000000,0,2.94000000,0.88000000,-0.62000000,0,0.830000,0.260000,-0.190000,0,0.000000,,,0,15.4120,1.5860,-1.4600,0,460.00,,,0,4082.00,39.20,-37.69,0,0.610000,0.030000,-0.030000,0,0.660000,0.410000,-0.250000,0,-1.10237,0.05176,-0.05878,0,3.0900,4.5800,-1.5000,0
Kepler-83 c,Kepler-83,20.09000000000,,,0,0.1179600000,0.0045900000,-0.0045900000,0,2.36000000,0.35000000,-0.35000000,0,2.03000000,0.52000000,-0.39000000,0,0.380000,0.200000,-0.170000,0,0.000000,,,0,5.9000,0.6070,-0.5590,0,362.00,,,0,4082.00,39.20,-37.69,0,0.610000,0.030000,-0.030000,0,0.660000,0.410000,-0.250000,0,-1.10237,0.05176,-0.05878,0,3.0900,4.5800,-1.5000,0
Kepler-83 d,Kepler-83,5.16979600000,0.00001600000,-0.00001600000,0,0.0510000000,,,0,1.94000000,0.13000000,-0.13000000,0,4.10000000,2.80000000,-1.30000000,0,0.560000,0.600000,-0.490000,0,0.000000,,,0,28.8100,1.3600,-0.6900,0,569.00,,,0,4648.00,116.00,-116.00,0,0.594000,0.033000,-0.033000,0,0.580000,0.029000,-0.031000,0,-1.10237,0.05176,-0.05878,0,3.0900,4.5800,-1.5000,0
Kepler-830 b,Kepler-830,11.29695137000,0.00006299000,-0.00006299000,0,0.1033000000,,,0,1.70000000,0.61000000,-0.25000000,0,3.53000000,,,0,3.950000,,,0,0.000000,,,0,160.1800,67.3600,-33.8800,0,907.00,,,0,6037.00,155.85,-209.50,0,1.110000,0.312000,-0.144000,0,1.070000,0.121000,-0.088000,0,0.16900,,,0,3.4700,1.8900,-1.6000,0
Kepler-831 b,Kepler-831,5.62153941000,0.00001272000,-0.00001272000,0,0.0598400000,0.0006800000,-0.0006800000,0,1.27000000,0.10000000,-0.07000000,0,2.15000000,,,0,5.770000,,,0,0.000000,,,0,266.2490,6.8690,-6.6560,0,992.00,,,0,5732.00,74.53,-59.69,0,0.970000,0.068000,-0.049000,0,0.990000,0.036000,-0.035000,0,0.01191,,,0,4.1700,2.7000,-2.2000,0
Kepler-832 b,Kepler-832,7.13969410000,0.00002817000,-0.00002817000,0,0.0750000000,,,0,2.06000000,0.32000000,-0.17000000,0,4.90000000,,,0,3.080000,,,0,0.000000,,,0,256.8280,34.8680,-29.8490,0,965.00,,,0,5596.00,181.65,-133.14,0,0.900000,0.136000,-0.074000,0,0.920000,0.063000,-0.062000,0,0.07025,,,0,4.3700,5.1200,-2.7000,0
Kepler-833 b,Kepler-833,18.75469980000,0.00005142000,-0.00005142000,0,0.1139000000,,,0,2.02000000,0.12000000,-0.09000000,0,4.74000000,,,0,3.160000,,,0,0.000000,,,0,8.3130,0.8520,-0.7850,0,382.00,,,0,4339.00,39.28,-37.41,0,0.620000,0.024000,-0.024000,0,0.640000,0.028000,-0.026000,0,-0.79309,,,0,3.7200,5.2600,-2.1000,0
Kepler-834 b,Kepler-834,13.32388301000,0.00005212000,-0.00005212000,0,0.0862000000,,,0,2.02000000,0.10000000,-0.10000000,0,4.74000000,,,0,3.160000,,,0,0.000000,,,0,11.8450,1.2810,-1.1690,0,378.00,,,0,4554.00,50.38,-45.20,0,0.660000,0.026000,-0.025000,0,0.700000,0.034000,-0.033000,0,-0.74530,,,0,2.6900,4.7600,-1.3100,0
Kepler-835 b,Kepler-835,11.41909375000,0.00007116000,-0.00007116000,0,0.1070000000,,,0,2.79000000,0.54000000,-0.29000000,0,8.20000000,,,0,2.070000,,,0,0.000000,,,0,170.3300,150.9500,-59.6400,0,921.00,,,0,5954.00,71.86,-70.98,0,1.110000,0.214000,-0.103000,0,1.080000,0.065000,-0.050000,0,0.32995,,,0,3.6300,1.7900,-1.9800,0
Kepler-836 b,Kepler-836,11.36112327000,0.00002363000,-0.00002363000,0,0.1013000000,,,0,2.73000000,0.64000000,-0.32000000,0,7.90000000,,,0,2.130000,,,0,0.000000,,,0,135.7970,6.9210,-6.5640,0,869.00,,,0,5895.00,74.32,-83.11,0,1.040000,0.236000,-0.097000,0,1.030000,0.060000,-0.065000,0,0.04883,,,0,4.2700,2.3000,-2.4000,0
Kepler-837 b,Kepler-837,16.56059504000,0.00004293000,-0.00004293000,0,0.1144000000,,,0,2.56000000,0.22000000,-0.43000000,0,7.08000000,,,0,2.320000,,,0,0.000000,,,0,55.9660,3.3360,-3.1290,0,701.00,,,0,5403.00,58.96,-58.52,0,0.810000,0.069000,-0.065000,0,0.850000,0.049000,-0.060000,0,-0.27122,,,0,3.9800,6.0700,-2.4200,0
Kepler-838 b,Kepler-838,15.74957994000,0.00004687000,-0.00004687000,0,0.1266000000,,,0,2.73000000,0.51000000,-0.25000000,0,7.90000000,,,0,2.130000,,,0,0.000000,,,0,61.0890,4.1160,-3.8180,0,777.00,,,0,5770.00,68.34,-66.67,0,0.960000,0.127000,-0.077000,0,0.980000,0.049000,-0.064000,0,-0.09867,,,0,4.1700,3.4000,-2.4400,0
Kepler-839 b,Kepler-839,37.81445140000,0.00015450000,-0.00015450000,0,0.2316000000,0.0027600000,-0.0027600000,0,2.57000000,0.41000000,-0.25000000,0,7.13000000,,,0,2.310000,,,0,0.000000,,,0,46.3030,1.5970,-1.5400,0,626.00,,,0,6058.00,87.66,-77.96,0,1.310000,0.207000,-0.125000,0,1.220000,0.062000,-0.049000,0,0.43706,,,0,2.8200,0.9140,-1.1800,0
Kepler-84 b,Kepler-84,8.72600000000,,,0,0.0827000000,,,0,2.23000000,0.10000000,-0.10000000,0,40.00000000,13.70000000,-10.30000000,0,19.800000,,,0,0.000000,,,0,222.1900,98.8400,-71.6700,0,985.00,,,0,6039.00,97.72,-95.80,0,1.430000,0.050000,-0.050000,0,1.000000,0.420000,-0.290000,0,0.39000,,,0,3.9800,1.8300,-1.9100,0
Kepler-84 c,Kepler-84,12.88300000000,,,0,0.1072000000,,,0,2.36000000,0.11000000,-0.11000000,0,20.20000000,13.50000000,-10.20000000,0,8.440000,,,0,0.000000,,,0,132.2300,58.8300,-42.6500,0,865.00,,,0,6039.00,97.72,-95.80,0,1.430000,0.050000,-0.050000,0,1.000000,0.420000,-0.290000,0,0.39000,,,0,3.9800,1.8300,-1.9100,0
Kepler-84 d,Kepler-84,4.22453700000,0.00004200000,-0.00004200000,0,0.0520000000,,,0,1.38000000,0.27000000,-0.27000000,0,2.48000000,,,0,5.190000,,,0,0.000000,,,0,584.2400,259.9000,-188.4400,0,1254.00,,,0,6031.00,143.00,-143.00,0,1.169000,0.219000,-0.219000,0,1.060000,0.057000,-0.060000,0,0.21200,,,0,3.9800,1.8300,-1.9100,0
Kepler-84 e,Kepler-84,27.43438900000,0.00022400000,-0.00022400000,0,0.1810000000,,,0,2.60000000,0.49000000,-0.49000000,0,7.27000000,,,0,2.270000,,,0,0.000000,,,0,48.2900,21.4800,-15.5800,0,672.00,,,0,6031.00,143.00,-143.00,0,1.169000,0.219000,-0.219000,0,1.060000,0.057000,-0.060000,0,0.21200,,,0,3.9800,1.8300,-1.9100,0
Kepler-84 f,Kepler-84,44.55216900000,0.00081200000,-0.00081200000,0,0.2500000000,,,0,2.20000000,0.43000000,-0.43000000,0,5.48000000,,,0,2.830000,,,0,0.000000,,,0,25.3000,11.2500,-8.1600,0,572.00,,,0,6031.00,143.00,-143.00,0,1.169000,0.219000,-0.219000,0,1.060000,0.057000,-0.060000,0,0.21200,,,0,3.9800,1.8300,-1.9100,0
Kepler-841 b,Kepler-841,124.41983980000,0.00033100000,-0.00033100000,0,0.4790000000,,,0,5.23000000,0.41000000,-0.36000000,0,23.80000000,,,0,0.914000,,,0,0.000000,,,0,1.6480,0.1430,-0.1290,0,416.00,,,0,5324.00,58.08,-58.03,0,0.810000,0.058000,-0.055000,0,0.850000,0.042000,-0.054000,0,-0.36224,,,0,4.4700,5.9100,-2.7900,0
Kepler-842 b,Kepler-842,1.21956827000,0.00000109900,-0.00000109900,0,0.0204000000,,,0,1.60000000,0.08000000,-0.09000000,0,3.19000000,,,0,4.280000,,,0,0.000000,,,0,588.9500,25.5930,-24.3780,0,1252.00,,,0,4848.00,60.94,-65.37,0,0.730000,0.027000,-0.036000,0,0.780000,0.035000,-0.041000,0,-0.61238,,,0,4.3700,6.3700,-2.5400,0
Kepler-843 b,Kepler-843,2.05387982100,0.00000290400,-0.00000290400,0,0.0313000000,,,0,2.59000000,0.61000000,-0.25000000,0,7.22000000,,,0,2.280000,,,0,0.000000,,,0,890.3330,87.9400,-78.7080,0,1523.00,,,0,5830.00,106.99,-143.16,0,1.030000,0.240000,-0.097000,0,1.020000,0.063000,-0.062000,0,-0.04723,,,0,4.1700,2.9400,-2.4100,0
Kepler-844 b,Kepler-844,2.61302085600,0.00000624300,-0.00000624300,0,0.0298000000,,,0,1.68000000,0.07000000,-0.24000000,0,3.46000000,,,0,4.010000,,,0,0.000000,,,0,89.6520,9.5200,-8.7080,0,713.00,,,0,4128.00,46.09,-46.95,0,0.570000,0.025000,-0.028000,0,0.590000,0.033000,-0.037000,0,-0.92083,,,0,3.8000,4.8900,-2.1000,0
Kepler-845 b,Kepler-845,0.92785982100,0.00000054900,-0.00000054900,0,0.0166800000,0.0001700000,-0.0001700000,0,2.04000000,0.09000000,-0.29000000,0,4.82000000,,,0,3.120000,,,0,0.000000,,,0,772.4980,23.9230,-23.3030,0,1361.00,,,0,4913.00,57.49,-57.47,0,0.750000,0.029000,-0.032000,0,0.790000,0.033000,-0.039000,0,-0.60474,,,0,4.7900,5.8600,-2.9200,0
Kepler-846 b,Kepler-846,19.80792185000,0.00008966000,-0.00008966000,0,0.1399000000,,,0,2.48000000,0.32000000,-0.18000000,0,6.71000000,,,0,2.420000,,,0,0.000000,,,0,35.2760,3.0910,-2.8020,0,624.00,,,0,5579.00,69.45,-74.32,0,0.910000,0.111000,-0.060000,0,0.940000,0.038000,-0.049000,0,-0.21715,,,0,4.3700,5.1600,-2.6700,0
Kepler-847 b,Kepler-847,2.34323189500,0.00000757200,-0.00000757200,0,0.0315000000,,,0,1.18000000,0.09000000,-0.05000000,0,1.76000000,,,0,5.890000,,,0,0.000000,,,0,292.3100,40.8300,-54.0600,0,1054.00,,,0,4940.00,51.58,-54.72,0,0.770000,0.032000,-0.025000,0,0.830000,0.031000,-0.037000,0,-0.50650,,,0,3.8900,6.2700,-2.2500,0
